Instance,Algorithm1,Algorithm2,Algorithm3
1,-0.072,0.011,-0.123
2,-0.07,0.073,-0.114
3,-0.033,0.021,0.029
4,-0.013,-0.033,-0.163
5,-0.022,-0.019,0.028
6,0.0060,0.113,-0.096
7,-0.082,-0.067,0.027
8,-0.086,-0.042,-0.032
9,0.0080,-0.034,0.022
10,-0.042,0.044,0.093
11,-0.014,-0.085,0.139
12,0.077,0.071,-0.229
13,-0.097,-0.014,-0.245
14,0.102,0.123,-0.108
15,-0.053,-0.078,0.07
16,0.186,-0.033,-0.115
17,0.06,-0.01,0.05
18,0.053,0.022,-0.075
19,0.035,-0.078,0.015
20,0.0030,-0.026,-0.03
21,0.07,-0.0040,0.047
22,0.036,0.089,-0.057
23,-0.011,-0.043,-0.125
24,-0.056,0.076,-0.208
25,-0.027,-0.017,-0.187
26,0.071,0.087,-0.018
27,0.143,0.03,0.048
28,-0.08,-0.042,0.097
29,-0.011,-0.048,0.223
30,0.062,-0.01,-0.107
31,-0.028,0.042,-0.057
32,-0.017,0.05,0.258
33,0.046,-0.042,0.073
34,0.036,-0.027,-0.147
35,0.0050,-0.033,-0.041
36,-0.084,0.0050,-0.018
37,0.01,-0.0050,-0.145
38,-0.0,-0.024,0.123
39,0.033,-0.0020,-0.026
40,-0.093,0.069,-0.09
41,0.171,-0.023,-0.234
42,0.089,-0.028,0.05
43,0.11,-0.037,0.021
44,0.057,-0.024,0.038
45,0.107,0.113,0.121
46,-0.055,0.03,0.062
47,0.173,-0.043,-0.044
48,-0.0,-0.056,-0.183
49,-0.167,0.023,-0.018
50,0.103,-0.043,-0.067
51,-0.016,-0.053,-0.0050
52,-0.103,-0.012,-0.038
53,-0.061,0.024,-0.157
54,-0.048,0.033,0.046
55,0.0070,0.041,-0.169
56,-0.075,0.019,-0.0040
57,-0.0060,0.075,0.081
58,0.015,0.058,0.209
59,0.101,0.014,0.196
60,-0.028,0.054,-0.049
61,0.064,0.084,0.047
62,0.074,-0.038,-0.023
63,0.021,0.024,-0.115
64,-0.0080,-0.041,0.122
65,0.209,-0.129,-0.064
66,0.08,-0.022,0.054
67,0.023,0.017,0.052
68,-0.103,0.033,-0.07
69,-0.159,0.045,0.028
70,-0.0060,-0.053,0.08
71,-0.015,-0.015,0.081
72,0.073,-0.033,-0.03
73,0.028,-0.053,-0.065
74,-0.076,-0.035,0.031
75,-0.291,-0.074,-0.125
76,-0.036,-0.0090,-0.087
77,-0.111,0.0070,0.013
78,0.033,0.083,-0.014
79,0.125,-0.072,0.048
80,0.17,0.182,0.117
81,0.032,-0.02,0.103
82,0.06,0.036,-0.011
83,0.098,-0.082,0.128
84,-0.06,0.068,-0.052
85,0.012,0.038,0.11
86,0.021,0.0090,-0.02
87,-0.099,0.051,0.159
88,-0.108,0.038,-0.023
89,0.138,-0.039,0.085
90,0.019,-0.026,-0.083
91,0.2,-0.143,-0.068
92,-0.053,-0.065,-0.056
93,0.039,0.055,0.019
94,-0.039,-0.041,-0.091
95,0.168,-0.073,0.015
96,-0.114,0.087,0.014
97,0.068,-0.011,-0.013
98,-0.035,-0.015,0.044
99,0.011,-0.03,-0.158
100,0.011,-0.022,0.038
101,-0.018,-0.069,-0.181
102,-0.27,0.122,-0.023
103,-0.111,0.028,0.077
104,0.01,-0.08,0.103
105,-0.105,0.068,-0.016
106,-0.209,0.0090,0.0080
107,0.056,-0.068,-0.155
108,-0.02,0.013,0.06
109,0.036,-0.066,0.076
110,-0.1,0.03,-0.12
111,0.182,0.082,0.069
112,-0.022,-0.101,-0.024
113,-0.068,-0.023,-0.061
114,-0.182,-0.016,-0.101
115,0.07,-0.059,0.12
116,-0.0030,-0.011,-0.0070
117,-0.023,-0.03,-0.0080
118,0.0010,-0.0050,0.081
119,0.091,-0.022,0.03
120,0.033,0.049,0.022
121,-0.055,-0.103,-0.207
122,0.032,-0.0080,-0.083
123,0.123,-0.022,-0.038
124,0.144,0.044,-0.197
125,0.095,0.065,0.057
126,-0.229,-0.025,0.0080
127,0.07,-0.0070,0.101
128,-0.103,0.093,0.107
129,0.282,-0.139,-0.022
130,-0.088,-0.01,0.0010
131,-0.01,-0.049,-0.052
132,-0.072,0.032,0.138
133,0.039,0.048,-0.264
134,0.187,-0.078,-0.163
135,-0.152,-0.0030,-0.067
136,-0.12,0.07,0.143
137,-0.017,0.0080,0.141
138,-0.329,-0.12,-0.07
139,0.118,0.114,0.054
140,-0.136,-0.011,0.03
141,-0.198,-0.0080,-0.055
142,0.068,-0.032,0.134
143,-0.157,-0.012,-0.078
144,-0.0080,0.012,0.087
145,0.042,0.0060,-0.042
146,0.132,0.146,0.081
147,-0.084,-0.039,-0.171
148,0.129,0.091,0.047
149,-0.011,0.0,0.103
150,-0.013,0.067,0.019
151,-0.014,-0.026,0.105
152,-0.055,-0.0010,0.044
153,-0.083,-0.027,-0.014
154,0.082,0.025,-0.076
155,0.036,0.072,-0.095
156,0.182,-0.028,0.188
157,-0.111,-0.045,0.038
158,-0.083,0.108,0.019
159,-0.072,-0.048,0.083
160,0.088,-0.064,0.033
161,0.029,0.011,-0.283
162,0.087,0.073,0.114
163,-0.086,-0.04,0.057
164,0.111,0.092,-0.011
165,0.162,0.079,0.056
166,0.074,-0.042,0.058
167,-0.19,-0.0020,0.084
168,0.034,0.084,0.01
169,0.144,0.042,-0.025
170,-0.062,-0.123,0.145
171,0.067,0.093,-0.052
172,0.203,-0.03,0.036
173,-0.117,-0.019,0.051
174,-0.063,-0.076,0.057
175,0.01,0.07,-0.109
176,0.0050,0.015,-0.063
177,0.212,0.049,-0.098
178,0.0030,0.043,-0.056
179,-0.09,-0.026,-0.132
180,0.032,-0.01,0.053
181,-0.081,-0.05,-0.0020
182,-0.099,0.098,0.0030
183,-0.079,-0.067,-0.116
184,0.139,-0.025,0.014
185,0.185,0.045,0.0020
186,0.121,0.06,-0.159
187,0.047,0.0040,-0.078
188,0.076,-0.0010,0.089
189,0.042,-0.07,0.038
190,-0.022,-0.057,-0.148
191,-0.023,-0.104,0.0050
192,0.172,-0.039,0.197
193,0.0040,0.027,0.016
194,-0.014,0.017,0.191
195,0.129,-0.035,0.012
196,-0.292,-0.064,0.077
197,0.029,0.024,0.087
198,0.023,0.037,-0.044
199,0.179,-0.0070,0.056
200,-0.031,-0.0040,-0.225
201,0.015,-0.052,0.022
202,0.261,0.064,-0.046
203,-0.091,0.066,0.063
204,0.106,-0.105,-0.074
205,0.091,0.05,0.022
206,0.028,0.027,-0.058
207,0.0010,-0.061,-0.164
208,-0.061,-0.027,-0.069
209,0.089,0.056,0.129
210,0.057,-0.101,0.066
211,-0.069,-0.018,-0.044
212,-0.0080,0.0070,-0.05
213,0.071,0.049,-0.03
214,-0.072,0.0050,-0.245
215,0.057,-0.058,0.135
216,-0.048,0.012,0.027
217,-0.14,-0.04,-0.073
218,0.06,0.041,0.04
219,0.045,-0.048,-0.064
220,-0.059,-0.048,0.109
221,0.098,-0.048,0.104
222,0.188,0.018,0.255
223,0.074,-0.052,-0.146
224,-0.042,0.064,-0.0080
225,-0.045,-0.107,-0.043
226,-0.168,0.023,-0.065
227,-0.125,0.023,0.067
228,0.126,0.01,-0.096
229,0.085,-0.066,0.033
230,-0.145,0.049,-0.081
231,-0.023,-0.063,0.228
232,-0.074,0.011,0.011
233,-0.128,0.026,0.084
234,0.101,0.093,-0.038
235,-0.059,0.1,0.072
236,-0.134,0.024,-0.138
237,-0.142,0.059,0.038
238,0.165,-0.017,0.124
239,0.044,0.071,0.142
240,-0.186,-0.019,-0.115
241,-0.167,-0.0040,-0.042
242,-0.031,0.04,0.02
243,0.063,0.015,0.063
244,-0.064,-0.018,0.063
245,0.081,0.042,0.034
246,0.043,0.0040,0.127
247,0.044,0.029,0.018
248,0.126,0.161,-0.046
249,-0.0010,-0.014,-0.029
250,0.149,-0.101,-0.03
251,-0.013,0.029,0.071
252,0.167,0.02,-0.288
253,-0.057,-0.034,0.085
254,0.011,-0.031,-0.129
255,0.177,-0.064,0.076
256,0.087,-0.035,0.065
257,0.018,0.053,-0.023
258,0.076,0.013,0.174
259,0.073,-0.092,-0.073
260,0.084,-0.0030,-0.124
261,-0.188,-0.04,0.194
262,-0.117,-0.156,0.163
263,0.187,-0.072,0.04
264,0.045,-0.0020,-0.161
265,-0.172,-0.056,-0.031
266,0.027,0.026,-0.048
267,-0.14,0.013,0.059
268,-0.184,-0.025,0.075
269,-0.0010,0.057,-0.121
270,0.032,-0.046,0.183
271,-0.016,0.027,-0.227
272,-0.069,0.17,0.0010
273,-0.053,0.0060,-0.115
274,0.043,0.046,-0.035
275,-0.0050,-0.053,-0.04
276,0.045,0.03,0.132
277,-0.015,0.026,0.2
278,-0.083,0.0090,-0.062
279,0.16,0.059,-0.029
280,0.107,0.099,-0.175
281,-0.234,-0.027,0.064
282,0.074,-0.107,-0.0060
283,0.034,0.038,-0.013
284,0.01,0.058,-0.122
285,-0.055,0.032,0.075
286,0.276,-0.018,0.178
287,0.124,-0.091,-0.059
288,-0.019,-0.043,0.202
289,-0.089,0.027,0.103
290,-0.112,0.109,-0.08
291,0.081,-0.073,-0.19
292,-0.043,0.081,0.01
293,-0.024,-0.085,-0.063
294,0.118,0.062,-0.034
295,-0.085,-0.022,0.103
296,-0.027,0.026,-0.035
297,-0.03,0.01,0.051
298,0.124,-0.0010,0.104
299,0.022,-0.029,-0.086
300,0.024,-0.038,0.059
301,0.021,-0.0080,-0.225
302,-0.057,-0.07,-0.0090
303,0.028,0.0090,-0.049
304,0.017,0.133,0.07
305,0.364,-0.015,0.129
306,-0.098,-0.01,-0.126
307,0.179,0.047,0.024
308,0.063,0.0030,0.078
309,-0.122,0.0080,0.034
310,-0.185,0.064,0.143
311,-0.071,0.112,-0.187
312,0.014,-0.0020,0.044
313,-0.034,-0.076,-0.176
314,0.034,0.036,-0.0010
315,0.0030,-0.017,-0.086
316,0.01,0.027,0.118
317,0.053,-0.084,-0.09
318,0.114,-0.052,0.044
319,-0.055,-0.053,0.119
320,0.049,-0.0040,-0.058
321,0.264,-0.0090,0.084
322,0.054,0.0070,-0.02
323,0.061,0.0010,0.014
324,-0.03,0.111,0.053
325,-0.02,0.0070,-0.0090
326,-0.082,0.0020,-0.081
327,-0.0020,0.022,-0.104
328,-0.275,0.107,0.077
329,0.05,-0.072,0.086
330,0.011,0.0080,-0.084
331,-0.029,-0.0090,-0.269
332,0.064,-0.092,-0.0090
333,0.075,-0.014,0.096
334,0.0050,0.119,-0.035
335,0.148,0.041,0.199
336,0.164,-0.0060,0.045
337,-0.134,0.06,0.054
338,0.078,0.037,-0.041
339,0.131,0.014,0.01
340,0.116,-0.064,-0.1
341,0.164,-0.051,-0.163
342,0.028,-0.067,-0.089
343,-0.031,0.059,0.201
344,0.01,0.012,-0.075
345,-0.086,-0.038,0.136
346,0.019,0.086,-0.044
347,0.054,0.025,0.107
348,0.071,0.101,0.037
349,-0.151,0.129,-0.109
350,0.084,-0.053,0.0080
351,-0.071,-0.094,0.071
352,-0.125,-0.059,-0.222
353,-0.049,0.0030,0.018
354,-0.015,-0.019,-0.0040
355,0.088,0.085,0.044
356,-0.104,-0.018,0.102
357,0.056,-0.015,0.0090
358,-0.087,-0.04,0.077
359,0.0,0.054,-0.147
360,-0.084,0.041,0.211
361,0.123,-0.04,0.035
362,0.258,-0.037,-0.058
363,0.01,0.015,0.046
364,-0.043,-0.04,-0.15
365,0.152,0.079,-0.052
366,0.103,-0.052,-0.021
367,0.156,0.072,-0.134
368,0.042,0.013,0.039
369,0.022,-0.058,-0.058
370,-0.057,0.02,-0.07
371,-0.043,0.036,-0.013
372,0.087,-0.019,0.111
373,0.309,-0.046,0.033
374,-0.132,-0.026,-0.152
375,-0.187,-0.01,-0.136
376,-0.061,-0.086,0.0010
377,-0.096,-0.0010,0.117
378,-0.072,-0.011,-0.01
379,0.073,-0.061,0.018
380,-0.16,-0.063,0.122
381,-0.024,-0.0050,0.131
382,-0.096,0.027,0.219
383,-0.037,-0.054,-0.11
384,-0.084,-0.021,0.137
385,0.0010,0.051,0.099
386,-0.094,0.0060,0.101
387,-0.055,-0.128,-0.041
388,-0.032,-0.029,-0.099
389,0.054,-0.018,-0.071
390,0.024,0.058,-0.042
391,0.037,0.018,-0.027
392,-0.011,-0.096,0.085
393,-0.163,-0.12,0.08
394,0.292,-0.126,0.097
395,0.139,-0.01,0.047
396,-0.138,-0.0060,0.137
397,-0.039,-0.01,-0.055
398,0.066,0.081,0.096
399,0.043,-0.017,0.0020
400,0.194,0.013,-0.096
401,-0.058,-0.063,0.011
402,0.028,0.0030,-0.123
403,-0.058,-0.039,0.142
404,-0.064,-0.082,0.023
405,-0.021,0.032,-0.099
406,0.133,-0.024,-0.091
407,0.118,-0.039,-0.063
408,-0.056,0.094,0.048
409,0.133,0.046,0.112
410,-0.037,0.048,-0.176
411,-0.165,0.044,-0.11
412,0.101,0.033,0.035
413,0.076,-0.125,-0.054
414,-0.048,-0.109,0.049
415,0.0070,0.012,-0.01
416,0.142,0.101,0.102
417,0.084,-0.061,-0.173
418,-0.088,-0.088,-0.073
419,-0.04,-0.0060,-0.098
420,0.118,0.08,0.089
421,0.112,-0.049,-0.129
422,0.196,0.094,-0.018
423,0.088,0.081,-0.0030
424,0.019,0.053,-0.213
425,0.0,-0.028,-0.037
426,0.074,-0.099,0.082
427,0.115,-0.143,-0.033
428,0.149,0.068,-0.052
429,0.011,0.08,-0.077
430,-0.019,-0.031,0.183
431,0.128,-0.046,-0.123
432,0.022,0.0090,-0.128
433,0.127,0.035,-0.127
434,-0.045,-0.029,-0.015
435,0.087,-0.024,0.216
436,0.0030,0.017,0.102
437,-0.041,0.021,0.022
438,-0.192,0.075,-0.064
439,-0.078,-0.0090,-0.139
440,0.056,0.102,-0.064
441,-0.121,-0.02,0.078
442,-0.016,-0.013,-0.205
443,-0.037,-0.149,0.21
444,0.189,-0.0070,-0.026
445,0.286,0.071,-0.224
446,-0.225,0.018,-0.157
447,0.186,0.012,-0.152
448,0.085,-0.04,0.068
449,0.076,-0.022,-0.098
450,0.027,-0.027,-0.051
451,-0.072,-0.059,-0.044
452,-0.121,-0.056,0.017
453,-0.015,-0.059,-0.091
454,-0.01,0.03,-0.0060
455,-0.041,0.0060,-0.034
456,-0.097,-0.073,-0.013
457,-0.0030,0.077,0.127
458,-0.04,0.052,0.021
459,-0.163,-0.056,0.058
460,0.03,0.062,-0.043
461,0.045,0.062,-0.106
462,0.088,0.025,0.093
463,0.109,-0.047,0.219
464,0.096,0.085,0.112
465,-0.012,0.106,0.186
466,0.052,-0.12,-0.214
467,0.188,-0.036,-0.097
468,0.028,-0.045,0.077
469,-0.217,-0.041,0.039
470,-0.081,0.019,-0.033
471,-0.03,-0.044,-0.061
472,0.1,0.05,-0.031
473,-0.055,0.035,0.071
474,-0.161,0.0040,-0.123
475,-0.0030,0.015,-0.085
476,0.0070,0.014,0.168
477,-0.067,-0.036,0.031
478,-0.0080,0.016,-0.11
479,0.01,0.061,-0.086
480,-0.131,-0.0060,-0.103
481,-0.054,0.029,-0.164
482,0.0010,-0.02,-0.075
483,0.161,-0.02,-0.133
484,-0.125,-0.0070,0.134
485,-0.035,-0.083,-0.051
486,-0.07,-0.037,0.049
487,-0.066,0.084,0.0090
488,-0.121,0.029,0.107
489,0.071,0.102,-0.0020
490,0.116,-0.027,0.173
491,-0.07,0.094,0.01
492,0.075,0.094,0.147
493,0.048,0.105,-0.03
494,-0.143,0.08,0.057
495,-0.093,-0.02,0.128
496,0.013,-0.041,0.023
497,-0.012,0.076,0.03
498,-0.036,0.011,-0.052
499,0.111,-0.045,-0.102
500,0.0070,0.027,0.029
501,0.069,0.079,-0.25
