Instance,Algorithm1,Algorithm2,Algorithm3
502,0.112,-0.089,-0.021
503,0.15,-0.073,0.111
504,-0.076,0.042,0.063
505,0.072,0.086,0.083
506,0.047,0.118,-0.035
507,0.0090,0.04,-0.139
508,-0.013,0.041,-0.079
509,-0.028,-0.01,0.0030
510,0.078,0.067,0.079
511,-0.093,0.017,-0.083
512,-0.077,-0.082,-0.067
513,0.026,0.062,0.0090
514,-0.163,-0.027,-0.173
515,-0.145,-0.0010,0.037
516,0.0,-0.017,-0.153
517,-0.056,0.038,0.079
518,0.064,-0.04,0.025
519,-0.017,-0.0090,0.0030
520,-0.095,0.125,-0.0060
521,-0.0060,-0.125,0.012
522,0.0010,0.0040,0.117
523,0.104,-0.083,-0.039
524,0.115,-0.028,-0.043
525,-0.122,0.045,-0.2
526,-0.139,0.018,-0.178
527,0.0090,0.135,-0.064
528,-0.063,-0.047,-0.085
529,-0.139,-0.016,-0.043
530,0.05,0.042,0.148
531,0.169,0.13,0.045
532,0.041,0.081,0.0030
533,-0.144,0.072,0.045
534,0.024,0.037,-0.053
535,0.015,0.09,0.04
536,0.034,-0.096,-0.018
537,0.195,0.069,0.049
538,-0.056,0.075,-0.289
539,0.074,0.054,0.054
540,-0.027,0.045,0.069
541,-0.055,0.091,-0.102
542,-0.053,0.042,-0.026
543,0.057,0.049,-0.072
544,-0.04,0.109,-0.095
545,-0.028,0.051,-0.022
546,-0.174,0.096,-0.057
547,0.035,0.033,-0.021
548,0.142,-0.023,-0.067
549,0.213,0.028,0.061
550,-0.028,-0.087,-0.078
551,-0.048,-0.021,-0.079
552,-0.1,-0.049,-0.055
553,-0.152,0.092,0.156
554,-0.072,0.02,-0.043
555,-0.175,-0.061,-0.081
556,-0.023,-0.048,0.089
557,-0.128,-0.071,-0.127
558,0.125,-0.053,0.0010
559,-0.019,0.13,0.1
560,-0.053,0.063,-0.043
561,-0.151,-0.028,-0.11
562,0.11,0.025,-0.06
563,0.0020,0.167,-0.016
564,-0.11,0.0070,-0.076
565,0.12,0.0060,-0.098
566,0.06,0.0040,0.032
567,0.015,-0.068,-0.04
568,0.152,-0.022,0.04
569,0.235,-0.0010,0.036
570,-0.0010,-0.017,-0.015
571,0.017,-0.027,-0.045
572,0.065,-0.066,0.131
573,0.05,0.0090,0.122
574,0.059,0.017,0.029
575,0.016,-0.033,-0.053
576,-0.063,-0.074,-0.062
577,-0.024,0.015,0.016
578,-0.017,-0.038,0.177
579,-0.047,-0.068,-0.0090
580,0.038,-0.045,0.03
581,-0.188,0.104,-0.086
582,-0.098,-0.106,0.183
583,-0.08,0.036,-0.09
584,-0.065,0.069,-0.058
585,0.115,-0.051,-0.202
586,0.02,0.068,-0.069
587,-0.116,0.071,0.083
588,-0.118,0.088,-0.081
589,0.072,0.016,-0.141
590,-0.021,-0.051,-0.259
591,0.029,-0.027,-0.025
592,-0.044,0.057,0.056
593,-0.088,-0.04,0.0020
594,0.064,-0.02,-0.053
595,0.048,0.016,0.04
596,0.0090,-0.0030,-0.154
597,0.086,-0.04,0.012
598,0.0080,0.059,-0.059
599,0.011,-0.0060,0.0090
600,0.139,-0.031,-0.095
601,0.037,-0.034,-0.0040
602,0.046,-0.054,-0.049
603,0.121,0.037,-0.138
604,0.015,-0.107,0.071
605,0.138,-0.09,-0.046
606,0.116,0.029,-0.071
607,-0.193,-0.051,-0.025
608,-0.125,-0.105,-0.123
609,0.0070,-0.01,0.105
610,-0.102,0.058,-0.165
611,0.028,-0.087,0.074
612,0.146,-0.033,-0.0030
613,0.037,-0.01,-0.194
614,-0.046,0.01,-0.024
615,0.03,0.058,-0.123
616,0.113,-0.0020,-0.203
617,0.057,-0.042,0.017
618,-0.041,-0.021,-0.031
619,0.038,0.033,0.034
620,0.0080,0.015,0.012
621,-0.114,0.0040,-0.0080
622,0.186,-0.078,-0.118
623,-0.097,-0.096,-0.019
624,0.059,0.073,-0.062
625,0.254,-0.046,-0.014
626,0.041,0.011,-0.047
627,0.09,0.0050,-0.083
628,0.171,-0.059,0.171
629,0.025,-0.045,-0.083
630,-0.061,-0.122,0.072
631,0.146,0.034,-0.152
632,0.05,-0.018,-0.065
633,0.074,-0.0020,0.069
634,0.027,-0.0050,0.081
635,0.144,0.044,0.037
636,-0.098,0.036,-0.1
637,0.112,0.025,0.085
638,0.115,-0.0,0.082
639,0.068,0.024,0.058
640,-0.082,-0.034,-0.093
641,-0.014,-0.0010,-0.113
642,-0.077,0.074,0.109
643,0.088,0.0030,-0.028
644,-0.013,0.076,0.078
645,-0.199,-0.048,-0.085
646,0.026,-0.077,-0.029
647,-0.052,-0.03,0.025
648,0.108,-0.055,0.108
649,-0.031,-0.0050,0.126
650,0.0070,0.024,-0.158
651,0.051,0.016,0.222
652,-0.215,0.08,-0.106
653,0.037,0.053,0.159
654,0.0020,0.085,-0.07
655,0.052,0.029,0.027
656,-0.076,0.0010,0.195
657,0.01,-0.041,-0.013
658,-0.025,0.0090,-0.018
659,-0.113,0.062,-0.24
660,-0.037,0.03,0.067
661,-0.071,-0.084,-0.0010
662,0.049,-0.018,0.122
663,-0.118,0.029,-0.018
664,0.183,0.038,0.139
665,-0.298,-0.042,-0.0070
666,0.05,0.02,-0.042
667,0.12,0.0040,0.162
668,-0.068,0.117,0.028
669,-0.021,-0.078,-0.095
670,0.064,-0.0050,0.124
671,0.045,0.012,-0.15
672,-0.098,-0.017,-0.051
673,-0.041,0.0050,-0.039
674,0.256,-0.056,0.017
675,-0.08,0.011,0.173
676,-0.135,-0.0070,0.059
677,-0.106,0.031,-0.078
678,0.119,0.049,-0.086
679,-0.125,0.018,0.072
680,0.134,0.029,0.045
681,0.079,0.0020,0.086
682,0.07,0.111,0.014
683,-0.02,-0.045,0.139
684,-0.011,-0.014,-0.185
685,0.043,-0.038,-0.108
686,0.094,-0.055,0.042
687,-0.07,-0.081,0.225
688,0.249,-0.011,-0.032
689,-0.026,-0.016,0.058
690,-0.0010,-0.0090,-0.102
691,0.036,0.103,0.101
692,0.102,0.056,-0.114
693,-0.047,0.02,-0.065
694,0.121,0.0,-0.15
695,-0.225,0.056,0.057
696,0.051,0.073,-0.08
697,-0.121,0.038,-0.106
698,-0.07,0.113,0.1
699,-0.011,-0.119,0.193
700,0.109,0.046,-0.056
701,-0.222,-0.066,-0.227
702,0.119,0.083,0.047
703,-0.048,0.024,-0.169
704,0.0040,-0.064,-0.148
705,-0.126,-0.071,-0.101
706,-0.063,0.038,0.0040
707,0.149,0.0040,-0.106
708,-0.0,0.022,-0.0
709,0.077,-0.107,-0.043
710,0.024,-0.028,-0.098
711,-0.176,-0.0050,-0.14
712,0.129,0.0010,0.168
713,0.117,-0.084,-0.037
714,-0.154,0.048,-0.12
715,-0.038,0.011,0.182
716,0.0020,-0.073,-0.06
717,-0.123,-0.04,-0.043
718,0.052,0.079,-0.033
719,0.0030,0.058,0.136
720,-0.084,-0.0090,-0.065
721,0.159,-0.088,-0.127
722,0.012,-0.012,-0.04
723,-0.178,-0.053,0.078
724,0.33,-0.078,0.011
725,-0.074,-0.066,-0.055
726,0.074,-0.0020,-0.028
727,-0.014,-0.039,0.07
728,-0.168,-0.0050,-0.083
729,-0.061,-0.082,0.054
730,-0.022,0.209,-0.03
731,-0.078,-0.024,-0.1
732,-0.0020,0.077,-0.027
733,0.094,0.018,-0.11
734,0.077,0.042,0.131
735,0.015,-0.032,-0.15
736,-0.063,0.014,0.074
737,0.131,0.086,-0.015
738,0.034,-0.03,-0.142
739,-0.086,-0.029,-0.076
740,-0.037,-0.06,-0.0080
741,-0.0080,0.012,-0.0050
742,0.157,0.012,0.153
743,-0.011,-0.061,0.104
744,-0.074,-0.049,-0.119
745,0.0050,0.024,-0.017
746,0.021,-0.073,0.026
747,-0.011,-0.015,0.021
748,0.069,0.038,0.018
749,0.024,-0.08,-0.14
750,-0.048,0.021,0.029
751,0.027,-0.059,-0.055
752,0.203,0.062,0.042
753,-0.058,-0.034,-0.011
754,0.122,-0.052,0.038
755,-0.122,0.068,-0.029
756,0.079,0.122,-0.12
757,0.0030,-0.058,0.074
758,0.156,-0.021,0.162
759,-0.119,0.012,0.049
760,-0.036,-0.053,0.033
761,0.147,0.042,-0.0040
762,0.142,-0.03,0.034
763,-0.0080,-0.073,0.0070
764,-0.0070,-0.134,-0.034
765,0.111,0.058,-0.012
766,-0.058,-0.036,0.0010
767,0.178,0.043,-0.149
768,-0.044,0.031,-0.074
769,0.014,0.069,0.165
770,-0.226,-0.013,0.085
771,-0.0040,-0.069,0.041
772,-0.076,-0.053,-0.11
773,-0.018,-0.0010,0.015
774,-0.177,0.011,0.123
775,0.096,0.014,-0.138
776,-0.015,0.01,-0.033
777,0.105,0.0080,0.044
778,0.0090,-0.013,-0.293
779,-0.047,-0.041,-0.15
780,0.1,-0.035,0.069
781,0.075,0.121,0.127
782,0.071,-0.088,0.102
783,0.169,0.018,-0.051
784,-0.141,0.082,0.01
785,0.041,0.06,0.166
786,-0.169,-0.09,0.059
787,0.05,-0.0060,-0.066
788,-0.028,-0.018,0.07
789,-0.1,-0.074,-0.073
790,0.057,-0.028,0.095
791,-0.167,0.0070,-0.027
792,0.074,-0.055,0.093
793,0.065,-0.135,0.16
794,0.0050,0.065,-0.125
795,0.158,0.053,-0.13
796,-0.06,-0.066,0.012
797,0.071,0.051,-0.131
798,0.024,0.087,0.225
799,0.196,0.14,-0.17
800,-0.034,0.017,-0.097
801,-0.098,-0.025,-0.064
802,-0.094,0.064,0.059
803,0.022,-0.059,0.0040
804,-0.147,-0.128,-0.086
805,-0.023,-0.087,-0.246
806,0.239,0.015,-0.031
807,0.149,-0.102,-0.066
808,-0.017,0.0020,0.018
809,-0.194,-0.039,0.037
810,-0.039,0.048,-0.0010
811,0.122,0.0060,0.153
812,0.014,0.017,-0.083
813,-0.063,0.076,-0.09
814,0.171,0.02,-0.113
815,-0.076,0.06,0.11
816,0.013,0.046,0.038
817,-0.034,0.025,-0.012
818,0.0050,-0.032,-0.162
819,0.262,0.026,0.211
820,0.133,0.036,-0.173
821,-0.05,-0.074,-0.03
822,0.062,-0.097,0.028
823,0.134,0.019,-0.135
824,0.077,-0.04,0.182
825,-0.065,-0.039,-0.066
826,-0.041,-0.032,-0.121
827,-0.041,-0.0030,-0.027
828,0.028,-0.083,-0.027
829,-0.039,0.015,-0.046
830,-0.041,-0.082,-0.077
831,0.034,0.044,0.043
832,0.138,0.046,0.097
833,0.01,0.083,0.16
834,0.121,-0.0080,0.086
835,-0.0060,0.026,-0.079
836,0.046,-0.114,-0.015
837,0.039,0.018,-0.214
838,0.038,-0.016,0.023
839,-0.051,0.0010,0.04
840,-0.025,0.01,0.101
841,0.031,0.054,-0.023
842,0.025,0.028,0.156
843,-0.0090,-0.039,0.026
844,-0.087,0.028,-0.13
845,0.033,-0.019,-0.09
846,0.095,-0.035,-0.054
847,0.068,-0.102,0.04
848,-0.073,-0.033,0.16
849,0.089,-0.094,0.0090
850,0.0050,0.103,0.11
851,0.073,-0.042,-0.023
852,0.029,-0.074,-0.068
853,-0.311,-0.028,0.052
854,0.107,-0.029,-0.06
855,-0.102,0.013,0.095
856,-0.021,-0.036,-0.07
857,0.1,-0.072,-0.0090
858,0.076,-0.084,0.024
859,0.048,-0.015,0.181
860,-0.074,0.086,-0.196
861,0.023,-0.039,0.258
862,-0.126,0.019,0.164
863,0.035,-0.015,0.105
864,0.09,-0.0010,-0.036
865,0.086,-0.057,-0.073
866,-0.104,-0.023,-0.0010
867,-0.076,-0.0,-0.034
868,0.089,-0.0010,0.069
869,-0.077,-0.048,0.074
870,-0.052,-0.021,0.084
871,-0.13,-0.0010,-0.017
872,0.148,0.05,0.241
873,0.012,-0.021,-0.122
874,-0.209,0.017,0.074
875,-0.077,0.053,-0.133
876,0.132,0.032,-0.016
877,-0.122,0.076,0.026
878,0.0040,-0.045,-0.093
879,-0.036,-0.0070,0.013
880,-0.042,0.047,-0.083
881,0.104,0.028,0.015
882,0.018,0.045,-0.062
883,0.101,0.075,0.151
884,0.155,-0.044,-0.056
885,0.077,0.113,0.125
886,-0.025,-0.019,0.045
887,-0.085,-0.153,-0.042
888,0.057,0.0090,-0.032
889,0.026,0.053,0.057
890,0.035,-0.044,-0.068
891,0.109,0.0070,0.097
892,0.039,0.02,-0.127
893,0.085,0.01,-0.097
894,0.094,0.051,0.063
895,-0.172,-0.075,0.188
896,-0.085,-0.032,-0.162
897,-0.0090,-0.078,-0.23
898,0.082,0.043,-0.127
899,-0.109,0.053,-0.171
900,0.025,0.012,-0.1
901,-0.043,0.0060,0.122
902,0.021,-0.0090,0.0010
903,0.127,-0.017,-0.071
904,0.028,0.033,0.048
905,0.179,-0.0030,-0.15
906,-0.119,0.055,0.054
907,0.144,0.022,-0.016
908,0.0050,-0.017,0.149
909,0.0090,0.0080,-0.066
910,0.015,-0.053,0.027
911,0.129,-0.132,-0.064
912,-0.013,0.076,0.052
913,-0.023,-0.027,-0.116
914,-0.071,-0.089,0.029
915,-0.082,0.052,-0.079
916,-0.168,-0.117,0.0010
917,0.0060,-0.015,0.03
918,0.052,-0.0020,0.054
919,-0.05,0.036,0.058
920,-0.203,0.03,-0.177
921,0.061,0.045,0.146
922,0.018,0.073,-0.055
923,0.193,-0.031,0.059
924,0.069,0.056,0.113
925,-0.032,-0.015,-0.125
926,0.061,-0.083,0.055
927,0.018,0.088,0.037
928,0.013,0.114,0.026
929,-0.113,0.019,-0.0070
930,0.031,-0.013,-0.055
931,0.0040,-0.0080,0.078
932,-0.21,-0.04,-0.121
933,0.097,-0.113,0.069
934,-0.07,-0.021,-0.05
935,0.063,0.044,-0.064
936,-0.128,-0.075,-0.159
937,0.061,0.029,0.06
938,0.042,-0.09,0.049
939,0.0020,0.038,-0.0030
940,0.055,0.044,-0.061
941,0.133,0.039,-0.02
942,0.22,0.056,0.028
943,0.143,-0.055,0.0060
944,-0.045,0.017,0.104
945,0.15,0.02,0.12
946,-0.032,-0.037,0.308
947,0.011,0.01,-0.02
948,-0.18,0.026,0.054
949,0.023,-0.015,0.093
950,-0.012,0.028,0.025
951,-0.086,-0.0070,-0.057
952,0.075,-0.052,0.117
953,-0.0040,-0.019,-0.079
954,-0.089,0.0060,-0.0040
955,0.06,0.02,0.254
956,0.252,-0.012,0.066
957,0.048,-0.0070,0.0
958,0.055,0.022,-0.033
959,0.025,-0.059,-0.104
960,0.158,0.04,-0.026
961,-0.129,0.01,-0.096
962,0.152,0.019,-0.057
963,0.116,-0.029,0.013
964,0.16,0.095,-0.056
965,0.038,-0.096,0.116
966,0.058,0.063,-0.154
967,-0.041,-0.051,-0.089
968,0.04,-0.0070,0.0090
969,0.025,0.041,0.148
970,-0.011,-0.018,0.0050
971,-0.233,0.046,-0.032
972,-0.058,0.108,-0.076
973,-0.0060,0.031,-0.193
974,0.021,0.012,-0.099
975,0.07,0.046,-0.094
976,-0.133,0.023,0.142
977,0.065,-0.018,0.028
978,0.245,0.023,0.057
979,-0.041,0.0090,-0.073
980,-0.019,-0.065,-0.016
981,-0.08,-0.068,-0.024
982,-0.026,-0.0080,0.045
983,0.083,0.085,-0.019
984,0.0030,-0.017,0.0080
985,-0.019,-0.028,-0.04
986,-0.06,-0.087,-0.02
987,-0.018,-0.0080,0.054
988,-0.0090,-0.019,0.024
989,0.121,-0.042,-0.126
990,0.157,0.022,-0.251
991,-0.045,0.028,-0.042
992,0.029,-0.0010,-0.019
993,0.075,-0.0030,-0.0030
994,-0.17,0.068,0.038
995,-0.02,-0.088,-0.023
996,-0.126,0.04,-0.0010
997,-0.035,-0.034,-0.146
998,0.246,-0.0060,0.096
999,-0.069,-0.0040,-0.075
1000,0.025,0.043,-0.228